Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H
1114,251,V,TampaBay,0,6,7,6,19,-8,10.5,-430,-7.5
1114,252,H,Washington,6,10,7,6,29,51,51,360,27
1114,253,V,Detroit,0,10,6,0,16,44,40.5,210,20
1114,254,H,Pittsburgh,7,3,3,3,16,-9,-6,-250,3
1114,255,V,Minnesota,0,13,7,7,27,50.5,53.5,155,26.5
1114,256,H,LAChargers,0,10,7,3,20,3,3.5,-175,4
1114,257,V,Carolina,17,6,8,3,34,45.5,41.5,270,20
1114,258,H,Arizona,0,0,3,7,10,11.5,7.5,-330,3.5
1114,259,V,Seattle,0,0,0,0,0,49.5,49,145,24
1114,260,H,GreenBay,0,3,0,14,17,-6,3,-165,0.5
1114,261,V,Philadelphia,10,10,7,3,30,44.5,44.5,-105,21
1114,262,H,Denver,0,10,3,0,13,-1.5,pk,-115,-3
1114,263,V,KansasCity,7,10,10,14,41,-3,2.5,-145,27
1114,264,H,LasVegas,0,7,7,0,14,53.5,53.5,125,3
1115,265,V,LARams,0,7,0,3,10,3,3.5,-190,-6
1115,266,H,SanFrancisco,14,7,3,7,31,47,50,170,27
1118,311,V,NewEngland,3,10,0,12,25,4,7.5,-320,2.5
1118,312,H,Atlanta,0,0,0,0,0,46,47,265,21.5
1121,451,V,Detroit,0,0,7,3,10,46.5,42.5,575,19.5
1121,452,H,Cleveland,0,13,0,0,13,10,14.5,-850,5.5
1121,453,V,SanFrancisco,3,17,7,3,30,5.5,7,-280,1.5
1121,454,H,Jacksonville,0,3,0,7,10,46.5,45,240,21
1121,455,V,Indianapolis,14,10,14,3,41,50,49.5,250,26.5
1121,456,H,Buffalo,0,7,0,8,15,7,7.5,-300,9
1121,457,V,Miami,7,0,7,10,24,2.5,4,-190,3
1121,458,H,NYJets,7,0,7,3,17,45.5,44.5,170,23
1121,459,V,Washington,0,14,7,6,27,43,43,150,21.5
1121,460,H,Carolina,7,7,0,7,21,2.5,3.5,-170,3
1121,461,V,Baltimore,0,6,0,10,16,6.5,pk,-130,19.5
1121,462,H,Chicago,0,0,7,6,13,45,40.5,110,1.5
1121,463,V,NewOrleans,0,7,0,22,29,1,42.5,135,0.5
1121,464,H,Philadelphia,14,13,6,7,40,43.5,3,-155,20.5
1121,465,V,Houston,3,9,7,3,22,46.5,45,375,23.5
1121,466,H,Tennessee,0,0,6,7,13,10.5,10.5,-450,7
1121,467,V,GreenBay,3,7,7,14,31,2,pk,-120,2.5
1121,468,H,Minnesota,9,7,7,11,34,50.5,47.5,100,24
1121,469,V,Cincinnati,3,7,3,19,32,48.5,1,-140,24
1121,470,H,LasVegas,3,3,0,7,13,pk,50.5,120,1.5
1121,471,V,Arizona,7,6,3,7,23,50.5,45,195,23
1121,472,H,Seattle,0,6,0,7,13,1,5.5,-230,3.5
1121,473,V,Dallas,3,0,3,3,9,53.5,55.5,130,0.5
1121,474,H,KansasCity,9,7,3,0,19,2.5,2.5,-150,27.5
1121,475,V,Pittsburgh,3,7,0,27,37,48.5,47.5,230,24
1121,476,H,LAChargers,7,10,10,14,41,3,7,-270,1.5
1122,477,V,NYGiants,3,7,0,0,10,51,50,400,25.5
1122,478,H,TampaBay,7,10,10,3,30,12.5,12.5,-500,3.5
1125,105,V,Chicago,0,13,0,3,16,3,1,-135,21
1125,106,H,Detroit,7,0,7,0,14,45,41.5,115,0.5
1125,107,V,LasVegas,14,3,10,6,36,54.5,51,260,26
1125,108,H,Dallas,6,7,6,14,33,7,8,-310,6.5
1125,109,V,Buffalo,7,3,14,7,31,4.5,7.5,-280,4
1125,110,H,NewOrleans,0,0,0,6,6,48,45,240,20.5
1128,251,V,Tennessee,0,13,0,0,13,46.5,43,265,21
1128,252,H,NewEngland,7,9,10,10,36,2.5,7.5,-330,3.5
1128,253,V,NYJets,3,8,7,3,21,46.5,44.5,130,20.5
1128,254,H,Houston,0,14,0,0,14,3,3,-150,0.5
1128,255,V,Philadelphia,0,0,0,7,7,3,4,-200,4
1128,256,H,NYGiants,3,0,7,3,13,46,45.5,170,22.5
1128,257,V,TampaBay,0,14,14,10,38,3,3,-155,4
1128,258,H,Indianapolis,3,21,0,7,31,52,53,135,27.5
1128,259,V,Atlanta,7,7,7,0,21,1,pk,-125,22.5
1128,260,H,Jacksonville,0,3,8,3,14,48.5,46,105,3
1128,261,V,Carolina,7,3,0,0,10,1,pk,-120,4
1128,262,H,Miami,7,14,6,6,33,43.5,40.5,100,20.5
1128,263,V,Pittsburgh,3,0,0,7,10,46.5,43.5,160,1.5
1128,264,H,Cincinnati,10,21,3,7,41,3.5,3.5,-180,20
1128,265,V,LAChargers,0,7,0,6,13,2,3,-150,4.5
1128,266,H,Denver,7,7,0,14,28,47.5,47,130,23.5
1128,267,V,Minnesota,7,7,12,0,26,48,49,165,24
1128,268,H,SanFrancisco,7,7,20,0,34,2.5,4,-185,3
1128,269,V,LARams,0,17,0,11,28,49.5,pk,-130,0.5
1128,270,H,GreenBay,7,13,16,0,36,1.5,47,110,24
1128,271,V,Cleveland,0,3,7,0,10,48,47.5,135,23.5
1128,272,H,Baltimore,3,3,7,3,16,5,3,-155,0.5
1129,273,V,Seattle,7,2,0,6,15,3.5,2,-130,3
1129,274,H,Washington,3,6,8,0,17,48,46.5,110,23.5
1202,301,V,Dallas,7,6,7,7,27,4.5,7,-210,3
1202,302,H,NewOrleans,0,7,3,7,17,48,45.5,180,22.5
1205,451,V,Minnesota,6,0,9,12,27,7.5,7.5,-310,7
1205,452,H,Detroit,0,20,3,6,29,48,47.5,260,25
1205,453,V,Arizona,14,7,3,9,33,7,9,-370,4
1205,454,H,Chicago,0,7,7,8,22,46.5,43,310,20
1205,455,V,TampaBay,13,7,7,3,30,9.5,12,-550,4
1205,456,H,Atlanta,7,10,0,0,17,50.5,50.5,425,26
1205,457,V,Denver,0,3,0,6,9,50.5,46.5,300,23
1205,458,H,KansasCity,10,0,3,9,22,9.5,9.5,-360,4
1205,459,V,Indianapolis,7,7,7,10,31,7,11,-500,5
1205,460,H,Houston,0,0,0,0,0,47,45.5,400,21
1205,461,V,Philadelphia,7,17,3,6,33,6.5,4.5,-210,1.5
1205,462,H,NYJets,12,6,0,0,18,45,44,180,23.5
1205,463,V,LAChargers,16,8,0,17,41,48,49.5,125,26.5
1205,464,H,Cincinnati,0,13,9,0,22,1,3,-145,4.5
1205,465,V,NYGiants,0,3,3,3,9,43.5,40,260,19.5
1205,466,H,Miami,0,10,0,10,20,2.5,7.5,-310,3
1205,467,V,Washington,7,0,0,10,17,48,47.5,115,22.5
1205,468,H,LasVegas,0,3,3,9,15,1.5,1,-135,1.5
1205,469,V,Baltimore,0,7,3,9,19,2.5,3,-190,1.5
1205,470,H,Pittsburgh,0,3,0,17,20,45,44,170,21
1205,471,V,Jacksonville,0,7,0,0,7,48,48,600,21.5
1205,472,H,LARams,10,6,14,7,37,12,14.5,-900,5.5
1205,473,V,SanFrancisco,14,9,0,0,23,46,3,-145,2
1205,474,H,Seattle,7,14,9,0,30,1,45,125,22.5
1206,475,V,NewEngland,8,3,0,3,14,46,39.5,130,18
1206,476,H,Buffalo,7,0,3,0,10,3.5,3,-150,1.5
1209,101,V,Pittsburgh,0,0,7,21,28,30,44.5,155,20.5
1209,102,H,Minnesota,6,17,6,7,36,3.5,3.5,-175,0.5
1212,105,V,LasVegas,0,3,6,0,9,52.5,48,400,21
1212,106,H,KansasCity,14,21,3,10,48,10.5,10.5,-500,1.5
1212,107,V,NewOrleans,3,7,3,17,30,6.5,4,-200,3
1212,108,H,NYJets,0,6,0,3,9,44.5,42,175,20
1212,109,V,SanFrancisco,3,14,3,0,26,47,pk,-120,24
1212,110,H,Cincinnati,3,3,0,14,23,2,49.5,100,4
1212,111,V,Jacksonville,0,0,0,0,0,46.5,44.5,330,20.5
1212,112,H,Tennessee,7,3,7,3,20,9,10,-400,3.5
1212,113,V,Baltimore,0,6,3,13,22,45,44,140,18.5
1212,114,H,Cleveland,10,14,0,0,24,pk,3,-160,2.5
1212,115,V,Atlanta,7,10,3,9,29,45.5,41.5,125,21
1212,116,H,Carolina,7,0,7,7,21,2.5,2.5,-145,3.5
1212,117,V,Dallas,18,6,3,0,27,4.5,7,-275,0.5
1212,118,H,Washington,0,0,8,12,20,49,48,235,21
1212,119,V,Seattle,10,6,3,14,33,6.5,10,-420,4.5
1212,120,H,Houston,7,6,0,0,13,45,41,350,21
1212,121,V,Detroit,0,10,0,0,10,43.5,42,475,20
1212,122,H,Denver,14,3,14,7,38,8.5,14,-650,3.5
1212,123,V,NYGiants,7,0,0,14,21,46.5,43.5,340,20.5
1212,124,H,LAChargers,7,17,6,7,37,7.5,10,-410,4
1212,125,V,Buffalo,0,3,7,17,27,53,53,140,3.5
1212,126,H,TampaBay,7,17,0,3,33,3,3,-160,26.5
1212,127,V,Chicago,3,24,0,3,30,46.5,43,525,23.5
1212,128,H,GreenBay,0,21,17,7,45,11,13,-750,8.5
1213,129,V,LARams,0,13,14,3,30,51.5,50.5,140,26.5
1213,130,H,Arizona,3,10,0,10,23,2,3.5,-160,2.5
1216,301,V,KansasCity,7,3,3,15,34,3,3,-165,4
1216,302,H,LAChargers,0,14,0,14,28,50,54,145,28
1218,311,V,NewEngland,0,0,0,17,17,2.5,47.5,103,3
1218,312,H,Indianapolis,14,3,3,7,27,44,pk,-123,23.5
1219,307,V,Carolina,0,8,0,6,14,45.5,43,600,20
1219,308,H,Buffalo,0,17,7,7,31,9.5,14.5,-900,7
1219,309,V,NYJets,10,7,0,7,24,44.5,42,370,22.5
1219,310,H,Miami,0,10,7,14,31,7,10.5,-440,4.5
1219,313,V,Dallas,6,9,6,0,21,10,13.5,-700,4
1219,314,H,NYGiants,3,0,3,0,6,45.5,43.5,500,20.5
1219,315,V,GreenBay,0,14,7,10,31,1.5,9.5,-360,6.5
1219,316,H,Baltimore,7,7,3,13,30,46,45,300,23.5
1219,317,V,Tennessee,10,3,0,0,13,2,44,100,20.5
1219,318,H,Pittsburgh,0,3,7,9,19,43.5,pk,-120,2
1219,319,V,Houston,14,6,3,7,30,43.5,40.5,220,21.5
1219,320,H,Jacksonville,3,7,3,3,16,3.5,6,-260,6.5
1219,321,V,Arizona,0,0,6,6,12,12.5,14,-800,10.5
1219,322,H,Detroit,3,14,7,6,30,47.5,48.5,550,26
1219,323,V,Atlanta,3,7,3,0,13,45,48,330,22.5
1219,324,H,SanFrancisco,3,14,14,0,31,7.5,9.5,-400,3
1219,325,V,Cincinnati,3,3,9,0,15,2.5,43.5,130,20
1219,326,H,Denver,0,3,7,0,10,44.5,2.5,-150,0.5
1219,329,V,NewOrleans,3,3,0,3,9,48.5,45.5,450,22.5
1219,330,H,TampaBay,0,0,0,0,0,11.5,13,-600,7.5
1220,331,V,Minnesota,7,3,7,0,17,3.5,7.5,-310,0.5
1220,332,H,Chicago,0,3,0,6,9,43.5,47.5,260,22.5
1220,333,V,LasVegas,7,3,0,6,16,40.5,3,-140,20
1220,334,H,Cleveland,0,0,7,7,14,pk,41.5,120,0.5
1221,337,V,Seattle,0,3,7,0,10,45,47,300,21.5
1221,338,H,LARams,3,0,7,10,20,7,7.5,-360,3.5
1221,339,V,Washington,10,0,0,7,17,43,39.5,360,20.5
1221,340,H,Philadelphia,0,10,10,7,27,9,11,-430,6.5
1223,451,V,SanFrancisco,7,3,0,7,17,43.5,3.5,-175,21.5
1223,452,H,Tennessee,0,0,10,10,20,1,45.5,155,1.5
1225,453,V,Cleveland,6,6,3,7,22,44.5,47,330,23.5
1225,454,H,GreenBay,7,14,3,0,24,7,9.5,-400,0.5
1225,455,V,Indianapolis,7,5,3,7,22,49,48,150,23.5
1225,456,H,Arizona,6,0,7,3,16,5,3,-170,4.5
1226,457,V,TampaBay,7,12,10,3,32,11.5,12,-450,4
1226,458,H,Carolina,3,3,0,0,6,49,44.5,375,20
1226,459,V,NYGiants,0,3,0,7,10,43.5,41,425,19
1226,460,H,Philadelphia,0,3,17,14,34,9.5,12,-550,6
1226,461,V,LAChargers,6,6,3,14,29,10.5,14,-750,7.5
1226,462,H,Houston,7,10,0,24,41,45.5,45.5,525,24.5
1226,463,V,Detroit,3,7,3,3,16,43.5,43,280,21
1226,464,H,Atlanta,0,10,3,7,20,6.5,9,-340,3.5
1226,465,V,Baltimore,7,7,0,7,21,44.5,43.5,280,0.5
1226,466,H,Cincinnati,10,21,3,7,41,2,9,-340,22.5
1226,467,V,LARams,7,6,7,10,30,3.5,3,-170,23
1226,468,H,Minnesota,0,3,10,10,23,49.5,48.5,150,0.5
1226,469,V,Jacksonville,3,9,3,6,21,41.5,43.5,115,21.5
1226,470,H,NYJets,6,7,3,10,26,1,1,-135,1.5
1226,471,V,Buffalo,7,10,3,13,33,43.5,43.5,-105,21
1226,472,H,NewEngland,0,7,7,7,21,2,pk,-115,1.5
1226,473,V,Chicago,0,7,7,11,25,43.5,41,250,20
1226,474,H,Seattle,7,10,7,0,24,7,7.5,-300,1.5
1226,475,V,Pittsburgh,0,0,3,7,10,48.5,44.5,380,20
1226,476,H,KansasCity,14,9,7,6,36,8.5,11.5,-460,3.5
1226,477,V,Denver,0,13,0,0,13,1,41.5,-110,20.5
1226,478,H,LasVegas,0,7,7,3,17,42.5,pk,-110,2.5
1226,479,V,Washington,0,7,0,7,14,48.5,46,360,20.5
1226,480,H,Dallas,21,21,7,7,56,9,11,-430,0.5
1228,481,V,Miami,10,0,7,3,20,41,3,-165,0.5
1228,482,H,NewOrleans,0,3,0,0,3,3.5,37.5,145,17.5
102,101,V,LasVegas,7,6,0,10,23,48,46.5,320,22.5
102,102,H,Indianapolis,0,10,7,3,20,7.5,10,-380,6.5
102,103,V,NYGiants,0,3,0,0,3,42.5,37,240,15.5
102,104,H,Chicago,14,8,7,0,29,3.5,7,-280,3
102,105,V,TampaBay,7,3,7,11,28,11,15,-1000,10
102,106,H,NYJets,7,10,7,0,24,45.5,47.5,650,27
102,107,V,Atlanta,2,13,0,0,15,44.5,46,650,23.5
102,108,H,Buffalo,14,0,8,7,29,13.5,14.5,-1000,7.5
102,109,V,Arizona,3,10,9,3,25,50.5,53,235,26.5
102,110,H,Dallas,0,7,0,15,22,2.5,7,-275,4
102,111,V,Carolina,3,7,0,0,10,40.5,37,250,19.5
102,112,H,NewOrleans,3,6,3,6,18,7,7,-300,3.5
102,113,V,Philadelphia,0,7,7,6,20,2.5,6,-260,6
102,114,H,Washington,10,6,0,0,16,44,44.5,220,25.5
102,115,V,KansasCity,14,14,0,3,31,4.5,3.5,-180,27.5
102,116,H,Cincinnati,7,10,7,10,34,47.5,50.5,160,3
102,117,V,Jacksonville,3,0,0,7,10,42.5,42.5,900,18
102,118,H,NewEngland,7,21,13,9,50,15.5,17.5,-1600,6.5
102,119,V,Miami,0,3,0,0,3,41,41,150,19.5
102,120,H,Tennessee,7,10,0,17,34,3.5,3,-170,0.5
102,121,V,Denver,0,3,0,10,13,45.5,45,300,20.5
102,122,H,LAChargers,7,10,3,14,34,6,9,-360,2.5
102,123,V,Houston,0,7,0,0,7,44.5,44,500,21
102,124,H,SanFrancisco,0,3,7,13,23,15,14,-700,7
102,125,V,Detroit,0,7,15,7,29,42.5,41,330,20
102,126,H,Seattle,10,21,7,13,51,9.5,9.5,-400,2.5
102,127,V,LARams,0,7,0,13,20,2,7.5,-310,7
102,128,H,Baltimore,7,6,3,3,19,45,47,260,24
102,129,V,Minnesota,0,3,7,0,10,46,43,525,19.5
102,130,H,GreenBay,3,17,10,7,37,7,13.5,-750,3.5
103,131,V,Cleveland,0,0,7,7,14,41.5,43.5,-125,3
103,132,H,Pittsburgh,0,10,3,13,26,1,pk,105,21
108,469,V,Dallas,10,20,0,21,51,3.5,7,-260,1.5
108,470,H,Philadelphia,7,10,3,6,26,45.5,46,220,21.5
108,477,V,KansasCity,7,3,7,11,28,3,12.5,-700,7.5
108,478,H,Denver,7,7,7,3,24,43,45,500,23.5
109,451,V,GreenBay,7,6,3,14,30,3.5,3.5,-190,21.5
109,452,H,Detroit,7,10,7,13,37,44.5,45,170,0.5
109,453,V,Chicago,3,11,3,0,17,44.5,44.5,155,21.5
109,454,H,Minnesota,0,3,7,21,31,3.5,3.5,-175,4
109,455,V,NewEngland,0,7,3,14,24,7,5.5,-260,4
109,456,H,Miami,14,3,7,9,33,40.5,41,220,20.5
109,457,V,Indianapolis,0,3,0,8,11,15,14.5,-1100,7.5
109,458,H,Jacksonville,7,6,10,3,26,43.5,43,700,24
109,459,V,NYJets,0,7,3,0,10,40.5,43,800,20
109,460,H,Buffalo,10,3,0,14,27,16.5,16,-1400,7
109,461,V,Carolina,7,0,3,7,17,42.5,43,425,21
109,462,H,TampaBay,0,10,7,24,41,11,12.5,-550,4.5
109,463,V,Tennessee,0,21,0,7,28,11.5,12,-600,5
109,464,H,Houston,0,0,10,15,25,42,43,450,19.5
109,465,V,Washington,3,3,6,10,22,7,5.5,-240,3
109,466,H,NYGiants,0,0,0,7,7,37,36.5,200,16.5
109,467,V,NewOrleans,7,17,0,6,30,4.5,5,-210,17.5
109,468,H,Atlanta,3,3,7,7,20,40,40.5,180,1
109,471,V,Pittsburgh,3,0,3,7,16,41,40.5,135,20
109,472,H,Baltimore,0,3,7,3,13,3,3,-155,3
109,473,V,Cincinnati,0,7,3,6,16,37,38,220,17
109,474,H,Cleveland,7,7,0,7,21,6,7,-260,3.5
109,475,V,Seattle,7,10,7,14,38,48.5,48.5,200,24
109,476,H,Arizona,7,3,14,6,30,5.5,5.5,-240,4
109,479,V,SanFrancisco,0,3,14,7,27,45,46.5,150,0.5
109,480,H,LARams,3,14,0,7,24,3.5,3,-170,23
109,481,V,LAChargers,0,14,0,15,32,2.5,3,-170,4
109,482,H,LasVegas,10,7,3,9,35,49,49.5,150,26
115,141,V,LasVegas,3,10,0,6,19,48.5,48.5,225,24
115,142,H,Cincinnati,10,10,3,3,26,6,6,-265,0.5
115,143,V,NewEngland,0,3,7,7,17,44,43,180,1
115,144,H,Buffalo,14,13,6,14,47,4,4.5,-210,21
116,145,V,Philadelphia,0,0,0,15,15,49,47.5,260,0.5
116,146,H,TampaBay,14,3,14,0,31,10,7.5,-310,23
116,147,V,SanFrancisco,10,6,7,0,23,50.5,51,160,27.5
116,148,H,Dallas,0,7,0,10,17,2.5,3.5,-180,5.5
116,149,V,Pittsburgh,0,7,7,7,21,47,46.5,500,21.5
116,150,H,KansasCity,0,21,14,7,42,13,11.5,-700,6.5
117,151,V,Arizona,0,0,8,3,11,50.5,49.5,150,0.5
117,152,H,LARams,7,14,7,6,34,4,3,-170,23
122,301,V,Cincinnati,6,3,7,3,19,47.5,48.5,180,24
122,302,H,Tennessee,0,6,10,0,16,6,4,-210,2
122,303,V,SanFrancisco,0,0,3,10,13,47.5,47,220,0.5
122,304,H,GreenBay,7,0,0,3,10,4.5,6,-260,21.5
123,315,V,LARams,10,10,7,3,30,48,48,130,24.5
123,316,H,TampaBay,3,0,10,14,27,2.5,2.5,-150,3
123,317,V,Buffalo,7,7,7,15,36,53.5,53.5,115,27.5
123,318,H,KansasCity,7,7,9,13,42,2.5,2.5,-135,2.5
130,321,V,Cincinnati,3,7,11,3,27,49.5,54.5,270,27.5
130,322,H,KansasCity,7,14,0,3,24,7,7,-310,3
130,323,V,SanFrancisco,0,10,7,0,17,47.5,45.5,170,23.5
130,324,H,LARams,0,7,0,13,20,3,-3.5,-180,0.5
213,101,N,LARams,7,6,3,7,23,4,4,-200,0.5
213,102,N,Cincinnati,3,7,10,0,20,50,48.5,185,24